"ID番号","pt0503","眼","開眼"
"氏名","おもり","姿勢","立位"
"性別","男","病名","正常"
"年齢","18.00","メモ",
"身長(cm)","177.00","検査者",
"体重(kg)","20.00"
"時間(秒)","総合COP左右X(cm)","総合COP前後Y(cm)","左プレートCOP左右X(cm)","左プレートCOP前後Y(cm)","左荷重(kgf)","右プレートCOP左右X(cm)","右プレートCOP前後Y(cm)","右荷重(kgf)","","","",""
3.050,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.060,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.070,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.080,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.090,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.100,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.110,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.120,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.130,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.140,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.150,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.160,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.170,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.180,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.190,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.200,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.210,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.220,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.230,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.240,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.250,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.260,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.270,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.280,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.290,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.300,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.310,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.320,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.330,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.340,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.350,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.360,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.370,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.380,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.390,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.400,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.410,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.420,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.430,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.440,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.450,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.460,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.470,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.480,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.490,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.500,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.510,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.520,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.530,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.540,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.550,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.560,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.570,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.580,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.590,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.600,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.610,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.620,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.630,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.640,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.650,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.660,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.670,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.680,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.690,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.700,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.710,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.720,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.730,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.740,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.750,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.760,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.770,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.780,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.790,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.800,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.810,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.820,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.830,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.840,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.850,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.860,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.870,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.880,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.890,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.900,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.910,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.920,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.930,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.940,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.950,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.960,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.970,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.980,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
3.990,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.000,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.010,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.020,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.030,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.040,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.050,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.060,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.070,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.080,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.090,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.100,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.110,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.120,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.130,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.140,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.150,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.160,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.170,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.180,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.190,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.200,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.210,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.220,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.230,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.240,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.250,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.260,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.270,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.280,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.290,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.300,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.310,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.320,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.330,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.340,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.350,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.360,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.370,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.380,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.390,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.400,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.410,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.420,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.430,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.440,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.450,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.460,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.470,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.480,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.490,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.500,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.510,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.520,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.530,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.540,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.550,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.560,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.570,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.580,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.590,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.600,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.610,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.620,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.630,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.640,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.650,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.660,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.670,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.680,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.690,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.700,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.710,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.720,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.730,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.740,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.750,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.760,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.770,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.780,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.790,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.800,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.810,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.820,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.830,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.840,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.850,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.860,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.870,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.880,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.890,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.900,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.910,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.920,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.930,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.940,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.950,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.960,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.970,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.980,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
4.990,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
5.000,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
5.010,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
5.020,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
5.030,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
5.040,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
5.050,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
5.060,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
5.070,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
5.080,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
